学籍番号,学生氏名,科目番号,"科目名 ",単位数,春学期,秋学期,総合評価,科目区分,開講年度,開講区分
,,BB00401,日本国憲法," 2.0",-,-,A,C,2024,集中
,,YAD1012,版画基礎演習," 2.0",-,-,B,C,2024,通常
,,YBC0301,洋画構想論," 1.0",-,-,D,A,2024,通常
,,YBF2512,木彫演習," 2.0",-,-,B,C,2024,通常
,,YBH0932,ロクロ技法演習," 2.0",-,-,B,A,2024,通常
,,YBJ1522,メディアアート・フィジカルコンピューティング," 2.0",-,-,A+,C,2024,通常
,,YBK1211,造形心理学," 1.0",-,-,B,A,2024,通常
,,YBL1701,画像論," 1.0",-,-,A,A,2024,通常
,,YBL2042,ビジュアルデザイン演習B," 1.0",-,-,D,C,2024,通常
,,YBL9017,ビジュアルデザイン領域研究I," 1.0",-,-,B,C,2024,通常
,,YBN2514,プログラミング基礎," 1.0",-,-,C,C,2024,通常
,,YBN2524,プログラミング応用," 1.0",-,-,D,C,2024,通常
,,YBN2902,ダイナミックインタラクションデザイン演習," 1.0",-,-,A,A,2024,通常
,,YBX3902,拡張表現スタジオ2," 2.0",-,-,B,C,2024,通常
,,2248263,応用体育リフレッシュ体操(春)," 0.5",-,-,B,C,2024,通常
,,9100121,こころの発達," 1.0",-,-,A+,D,2024,通常
,,9475001,美術科指導法I," 1.0",-,-,D,D,2024,集中
,,9476001,美術科指導法II," 1.0",-,-,C,D,2024,通常
,,9477001,美術科指導法演習I," 1.0",-,-,A,D,2024,通常
,,9478111,造形教育論I," 1.0",-,-,C,D,2024,通常
,,9801451,生徒指導," 1.0",-,-,D,D,2024,集中
,,YAL1022,デジタル写真基礎演習," 1.0",-,-,A,C,2024,通常
,,YAX1011,芸術キャリア教育," 1.0",-,-,B,C,2024,通常
,,YAX1601,世界遺産学入門," 1.0",-,-,B,B,2024,通常
,,YAX3172,英語基礎演習（芸術）C-1," 1.0",-,-,A,C,2024,集中
,,YBA0381,アート・テクスト論," 1.0",-,-,B,C,2024,通常
,,YBJ0212,総合造形創作演習A-I," 2.0",-,-,A,C,2024,通常
,,YBJ1512,メディアアート・プログラミング," 2.0",-,-,A,C,2024,通常
,,YBL1722,ナラティブイラストレーション演習," 2.0",-,-,D,A,2024,通常
,,YBL2032,ビジュアルデザイン演習A," 1.0",-,-,B,C,2024,通常
,,YBN2104,デザインシンキング," 2.0",-,-,B,C,2024,通常
,,YBN2234,UI/UXデザイン," 1.0",-,-,C,C,2024,通常
,,YBN2434,プロトタイピング," 1.0",-,-,A,C,2024,通常
,,YBX2431,芸用解剖学-I," 1.0",-,-,A,C,2024,通常
,,YBX4302,デザイン演習3," 1.0",-,-,B,A,2024,通常
,,2103133,基礎体育インラインスケート(秋)," 0.5",-,-,B,C,2023,通常
,,31KE082,English Reading Skills II," 1.0",-,-,A,C,2023,通常
,,31LE082,English Presentation Skills II," 1.0",-,-,B,C,2023,通常
,,6521202,データサイエンス," 2.0",-,-,B,C,2023,通常
,,9100221,学習の心理," 1.0",-,-,D,D,2023,通常
,,9200121,現代教育と教育理念," 1.0",-,-,D,D,2023,通常
,,9200421,教育の法と制度," 1.0",-,-,B,D,2023,通常
,,9200521,学校経営概説," 1.0",-,-,D,D,2023,通常
,,9803321,教職論II," 1.0",-,-,D,D,2023,通常
,,EC12301,生物資源の開発・生産と持続利用," 1.0",-,-,D,A,2023,通常
,,W890051,運動栄養学I," 1.0",-,-,D,C,2023,通常
,,YAE1022,素描基礎演習2," 2.0",-,-,B,B,2023,通常
,,YAF1022,彫塑基礎演習2," 2.0",-,-,B,B,2023,通常
,,YAH1011,工芸概論," 1.0",-,-,B,A,2023,通常
,,YAL1011,ビジュアルデザイン概論," 1.0",-,-,C,A,2023,通常
,,YAX2021,芸術と文化," 1.0",-,-,C,C,2023,通常
,,YAX2031,芸術と社会," 1.0",-,-,C,C,2023,通常
,,YAZ1311,美術史概説B-1," 1.0",-,-,C,B,2023,通常
,,YBK1101,造形発想論," 1.0",-,-,B,A,2023,通常
,,YBX3872,拡張表現スタジオ1-3," 1.0",-,-,D,C,2023,通常
,,YBX3882,拡張表現スタジオ1-4," 1.0",-,-,A,C,2023,通常
,,1125102,ファーストイヤーセミナー," 1.0",-,-,P,C,2023,通常
,,1227871,学問への誘い," 1.0",-,-,P,C,2023,通常
,,2135123,基礎体育バドミントン(春)," 0.5",-,-,A,C,2023,通常
,,31HE082,English Reading Skills I," 1.0",-,-,A,C,2023,通常
,,31JE082,English Presentation Skills I," 1.0",-,-,B,C,2023,通常
,,6121101,情報リテラシー(講義)," 1.0",-,-,C,C,2023,通常
,,6421202,情報リテラシー(演習)," 1.0",-,-,B,C,2023,通常
,,9100121,こころの発達," 1.0",-,-,D,D,2023,通常
,,9200221,教育史概論," 1.0",-,-,B,D,2023,通常
,,9803211,教職論I," 1.0",-,-,A+,D,2023,通常
,,AC50F31,文化創造論概論," 1.0",-,-,D,A,2023,通常
,,FBA1451,数学概論," 1.0",-,-,P,C,2023,通常
,,YAC1011,洋画概論," 1.0",-,-,D,A,2023,通常
,,YAF1012,彫塑基礎演習1," 2.0",-,-,B,C,2023,通常
,,YAJ1011,総合造形概論," 1.0",-,-,C,A,2023,通常
,,YAJ1022,立体加工基礎演習," 2.0",-,-,B,C,2023,通常
,,YAL1012,グラフィックツール基礎演習," 1.0",-,-,B,C,2023,通常
,,YAX2011,アート&デザイン入門," 1.0",-,-,C,C,2023,通常
,,YAZ1211,美術史概説A-1," 1.0",-,-,B,B,2023,通常
,,YBX3852,拡張表現スタジオ1-1," 1.0",-,-,A,C,2023,通常
,,YBX3862,拡張表現スタジオ1-2," 1.0",-,-,A,C,2023,通常
